time,frequency,confidence
68.900,456.920,0.501156
69.000,440.194,0.871793
69.100,433.219,0.910260
69.200,427.746,0.882008
69.300,535.135,0.483490
69.400,397.053,0.923987
69.500,805.103,0.808471
69.600,789.256,0.763390
69.700,435.254,0.892053
69.800,506.057,0.862926
69.900,400.869,0.311592
70.000,401.947,0.532489
70.100,591.370,0.921942
70.200,564.640,0.941659
70.300,522.590,0.910881
70.400,525.437,0.937756
70.500,521.730,0.911859
70.600,518.915,0.920710
70.700,522.679,0.927078
70.800,512.546,0.932915
70.900,527.540,0.930400
71.000,510.800,0.858770
71.100,528.652,0.879466
71.200,521.495,0.891382
71.300,518.646,0.902559
71.400,525.027,0.930222
71.500,516.093,0.830505
71.600,524.379,0.876104
71.700,516.166,0.856439
71.800,521.902,0.881262
71.900,540.176,0.917078
72.000,583.476,0.570583
72.100,607.974,0.846335
72.200,477.213,0.879437
72.300,450.977,0.745838
72.400,468.566,0.959148
72.500,903.226,0.531885
72.600,459.301,0.774241
72.700,470.406,0.930700
72.800,890.093,0.842558
72.900,484.016,0.889002
73.000,895.950,0.812270
73.100,471.925,0.932435
73.200,896.640,0.780065
73.300,478.779,0.918306
73.400,901.315,0.645884
73.500,489.780,0.886608
73.600,479.934,0.926734
73.700,566.381,0.651632
73.800,498.185,0.805844
73.900,382.573,0.921586
74.000,415.528,0.902475
74.100,398.102,0.852536
74.200,419.282,0.759493
74.300,405.203,0.724950
74.400,406.260,0.803333
74.500,412.656,0.868290
74.600,408.263,0.705658
74.700,416.220,0.911412
74.800,405.720,0.770436
74.900,422.150,0.888488
75.000,405.576,0.664030
75.100,424.512,0.854560
75.200,406.248,0.684320
75.300,430.306,0.937815
75.400,403.791,0.765779
75.500,518.826,0.591353
75.600,389.683,0.936391
75.700,390.420,0.920509
75.800,406.974,0.804173
75.900,405.529,0.872951
76.000,390.861,0.749228
76.100,400.806,0.781524
76.200,400.245,0.814324
76.300,390.904,0.705060
76.400,407.355,0.694931
76.500,402.019,0.857375
76.600,389.159,0.778148
76.700,399.485,0.795456
76.800,400.818,0.826315
76.900,389.478,0.767375
77.000,390.605,0.705702
77.100,390.768,0.750087
77.200,393.807,0.944746
77.300,365.036,0.830114
77.400,349.123,0.961629
77.500,342.391,0.757356
77.600,168.372,0.505238
77.700,342.597,0.857109
77.800,341.035,0.471227
77.900,344.718,0.470528
78.000,344.308,0.812170
78.100,340.941,0.712563
78.200,348.551,0.444871
78.300,34.630,0.126625
78.400,344.843,0.701299
78.500,121.791,0.136291
78.600,398.281,0.896465
78.700,414.291,0.731552
78.800,412.530,0.809069
78.900,406.939,0.840357
79.000,796.675,0.645980
79.100,506.169,0.574082
79.200,392.035,0.862175
79.300,337.270,0.938454
79.400,352.309,0.944812
79.500,349.516,0.954579
79.600,347.273,0.958715
79.700,349.421,0.956706
79.800,349.505,0.971115
79.900,356.163,0.923972
80.000,390.404,0.852842
80.100,401.543,0.854280
80.200,393.784,0.758466
80.300,413.744,0.840894
80.400,345.442,0.950087
80.500,465.690,0.765671
80.600,395.568,0.900218
80.700,397.911,0.960522
80.800,432.470,0.429671
80.900,415.025,0.882999
81.000,445.042,0.772195
81.100,414.855,0.704659
81.200,455.952,0.869117
81.300,921.315,0.708744
81.400,469.976,0.876630
81.500,389.040,0.950021
81.600,400.468,0.715553
81.700,408.056,0.746999
81.800,821.683,0.741827
81.900,413.195,0.552344
82.000,342.959,0.958886
82.100,345.486,0.967865
82.200,369.967,0.874246
